sample_id,smiles,is_valid,is_unique,in_training_set,target_tg,sampling_temperature
1166,[*]Cc1ccc(C(C(=O)OC(C)(C)C)c2ccc(NC(=O)CCCCCCCCC([*])(C)C)cc2)cc1,True,True,False,700.0,0.8
1167,[*]Cc1ccc(NC(=O)N2CC(CC(=O)O[*])C2OC(=O)CCCCCCCCC)cc1,True,True,False,700.0,0.8
1168,[*]CC(Cl)(C)c1ccc(C(C)(C)C)c(NC(=O)c2ccc([*])nc2)c1C,True,True,False,700.0,0.8
1169,[*]/C=C(\F)C(=O)NCCCCCCc1cccc(NNC(=O)c2ccc(OC(=O)c3ccc(F)cc3)cc2)c1[*],True,True,False,700.0,0.8
1170,[*]CC([*])(OCCBr)C(=O)OCCOc1ccc(I)cc1,True,True,False,700.0,0.8
1171,[*]CC=CCCCC(=O)Nc1ccc(/C(=N/CCC[N+]CC)c2ccc(O[*])cc2)cc1,True,True,False,700.0,0.8
1172,[*]Oc1ccc(C(F)(c2ccc(Oc3ccc([*])cc3)cc2)C(C)=O)cc1,True,True,False,700.0,0.8
1173,[*]N=C(Cl)Cc1ccc(-c2ccc(S(=O)(=O)CC(=O)N([*])c3ccccc3)cc2)cc1,True,True,False,700.0,0.8
1174,[*]C(=O)C(CCCCSC(=O)OCCOc1ccccc1[*])C(=O)OC,True,True,False,700.0,0.8
1175,[*]CCCCCCCCCCCCOC(=O)[Si](C)(C)C1C(=O)N(C(=O)CCCCCCCCCC([*])=O)C(=O)C1c1ccc(C#C)cc1,True,True,False,700.0,0.8
1176,[*]CCOCCCCCCCOC(=O)c1ccc([Si]([*])(c2ccccc2)c2ccc(OC(C)CC)cc2)cc1,True,True,False,700.0,0.8
1177,[*]Nc1ccc(NC(=O)CC(C)(c2ccccc2)c2cc(N=C(C)C([*])=O)ccc2C)cc1,True,True,False,700.0,0.8
1178,[*]O[Si](C)(C)CCCCC(C)(COc1ccc(C(C)(C)C)cc1)N([*])C(C)=O,True,True,False,700.0,0.8
1179,[*]CC([*])(C)C(=O)OCCCCCCCCC(=O)NCc1ccc(C)o1,True,True,False,700.0,0.8
1180,[*]CC(=O)Nc1c(NC(=O)SOc2ccccc2OC)cc(C([*])=O)cc1-c1ccccc1,True,True,False,700.0,0.8
1181,[*]c1nc(Cc2ccc(N=[*])cc2)c(F)cc1C,True,True,False,700.0,0.8
1182,[*]Nc1ccc(/C=N/c2ccc(Oc3ccc(C([*])=O)cc3)cc2)cc1Oc1ccc(F)cc1,True,True,False,700.0,0.8
1183,[*]Sc1ccc(N2C(=O)c3ccc(OC([*])=O)cc3C2=O)cc1-c1ccc(C(=O)OCCC)cc1,True,True,False,700.0,0.8
1184,[*]CCCCCCCCCN(C(=O)CCC(=O)OCCCC)C(=O)c1ccc(C([*])=O)cc1,True,True,False,700.0,0.8
1185,[*]CC(c1ccc(OC)cc1)c1ccc(Oc2cc([*])c(=O)c(Cl)cc2C)cc1,True,True,False,700.0,0.8
1186,[*]CN(C)CSCCOC(=O)C(Cl)O[*],True,True,False,700.0,0.8
1187,[*]Oc1ccc(/C=C/NC(=O)c2ccc(-c3ccc(S([*])(=O)=O)cc3)cc2)c(OC)c1,True,True,False,700.0,0.8
1188,[*]CNC(=O)CCCCCCC(CBr)C(=O)NCC(=O)NNC(=O)c1cccc(N[*])c1,True,True,False,700.0,0.8
1189,[*]C(CC)Cc1ccc([*])c(Br)c1C(C)C,True,True,False,700.0,0.8
1190,[*]CCCCCCOC(=O)CCCCCCCCC2(CC(=O)O[*])CC(C)(C)C1,False,True,False,700.0,0.8
1191,[*]c1ccc(Oc2ccc(S([*])(=O)=O)cc2)c(-c2cc(OC)cc(C(C)(C)c3ccccc3)c2)c1,True,True,False,700.0,0.8
1192,[*]Oc1c(C)ccc(C([*])(C)c2ccc(/N=N/c3ccc(S(=O)(=O)O)cc3)cc2)c1,True,True,False,700.0,0.8
1193,[*]Oc1ccc(CC([*])=O)cc1-c1ccc(OC(=O)c2ccc(OC)cc2)cc1Cl,True,True,False,700.0,0.8
1194,[*]CC([*])[Si](C)(C)c1ccc(C(=O)Oc2ccc(C#N)cc2)c(C(F)(F)F)c1,True,True,False,700.0,0.8
1195,[*]Cc1ccc(/N=C(/[*])c2ccc([N+](C)(C)CCCC)cc2)cc1,True,True,False,700.0,0.8
1196,[*]CC([*])(C)C(=O)Oc1ccc(OC(CCCCCCCC)c2ccc(OC(=O)c3ccccc3)cc2)cc1,True,True,False,700.0,0.8
1197,[*]Cc1ccc(COCCC(C)(C)CCOC(=O)c2ccc(O[*])cc2)c(C)c1,True,True,False,700.0,0.8
1198,[*]Oc1ccc(C=C2CC(Nc3ccc(C([*])=O)cc3)CC2)cc1,True,True,False,700.0,0.8
1199,[*]CC([*])(C)C(=O)OCC#Cc1ccccc1O,True,True,False,700.0,0.8
1200,[*]C[Se]C(=O)NCCCCCN([*])S(C)(C)C,True,True,False,700.0,0.8
1201,[*]CCCCCCCCCCC(=O)Nc1ccc(/C(C)=N/c2ccccc2N[*])cc1,True,True,False,700.0,0.8
1202,[*]CC(C)CCCCOc1ccc(P(=O)(O)c2ccc(C(=O)OC([*])=O)c(S(=O)(=O)O)c2)cc1,True,True,False,700.0,0.8
1203,[*]/C=C(\C)c1ccc(-c2ccc(OCCCCCC(=O)Nc3ccc(NC([*])=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1204,[*]CC(C)C(=O)CCN(C[Te]C(=O)c1ccccc1C#N)C(=O)Oc1ccc(Cl)cc1[*],True,True,False,700.0,0.8
1205,[*]NC1CCCN(C(=O)c2ccc(NC([*])=O)cc2)C(O[Na])(Cl)C1(C)C,True,True,False,700.0,0.8
1206,[*]c1ccc(SCCCCCCCOc2ccc(/C=C/c3cnc4ccccc4c3[*])cc2)cc1,True,True,False,700.0,0.8
1207,[*]C/C=C/c1ccc([*])cc1NC(=O)CCCCc1ccc([N+](=O)[O-])cc1,True,True,False,700.0,0.8
1208,[*]Oc1ccc(/N=C/c2ccc(OC(=O)c3ccc([*])cc3)cc2)cc1C(F)(F)F,True,True,False,700.0,0.8
1209,[*]OCCCC([*])c1ccc(-c2ccc(OC)cc2)cc1,True,True,False,700.0,0.8
1210,[*]CC[Se](C)CSC(=O)C/C=C/C(=O)NCC(=O)O[*],True,True,False,700.0,0.8
1211,[*]C=Nc1cc(S(=O)(=O)c2ccccc2)c(OC(C)(C)c2ccccc2)c(N2C(=O)c3ccc(Pc4ccccc4[*])cc3C2=O)c1,True,True,False,700.0,0.8
1212,[*]CN(C(=O)NC(C)=O)c1ccc(N2C(=O)CC(COC(=O)O)C(=O)OC(=O)C2)cc1[*],True,True,False,700.0,0.8
1213,[*]CC(C)c1ccc(NC(=O)c2cc(NC3CCCCCCCCCC(C([*])=O)CC3)ccc2[Se])cc1,True,True,False,700.0,0.8
1214,[*]C#CCOCCCP(=O)(CCNC(=O)O[*])Oc1ccc(C)cc1,True,True,False,700.0,0.8
1215,[*]C#CS(=O)(=O)CCCCCCN1C(=O)C(OC(=O)Cl)C1[*],True,True,False,700.0,0.8
1216,[*]CC(O[*])c1ccc(C(=O)OCCCc2ccc(CC)cc2)cc1,True,True,False,700.0,0.8
1217,[*]COc1ccc(NC(=O)OC(=O)c2ccc(Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1218,[*]C(=O)NCCCCCCNC(=O)c1ccccc1Oc1ccc(N2C(=O)c3ccc(S([*])(=O)=O)cc3C2=O)cc1,True,True,False,700.0,0.8
1219,[*]CC([*])C(C)CCOCCOCCOCCO[Si](C)(C)C,True,True,False,700.0,0.8
1220,[*]Nc1cc(I)c(OC(=O)c2ccc(C([*])=O)c(CCCCCCCCCCCC)c2)c(CCCC)c1,True,True,False,700.0,0.8
1221,[*]CCCCC(C)(C)c1ccc(N([*])c2ccc(C(=O)OC)cc2)c(C)c1,True,True,False,700.0,0.8
1222,[*]c1ccc(CN(C)c2ccc(Sc3ccc([Si]([*])(C)CC(F)(F)C(F)(F)F)cc3)s2)cc1,True,True,False,700.0,0.8
1223,[*]CC([*])OCCS(=O)(=O)CCC(=O)NCc1ccc(OC)cc1,True,True,False,700.0,0.8
1224,[*]CC([*])c1ccc(OC(=O)Nc2ccc(-c3ccc(SCC(=O)Oc4ccccc4)cc3)cc2)cc1,True,True,False,700.0,0.8
1225,[*]CCCCC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)CCC(=O)N([*])C3=O)cc1,True,True,False,700.0,0.8
1226,[*]C(=O)Oc1ccc(C(C)c2ccc(OC(=O)c3ccc4c(c3)C(CC)CC(Cc3ccc([*])cc3)N4C(=O)c4ccc(C4=O)cc3)cc2)cc1,False,True,False,700.0,0.8
1227,[*]COC(C)C(=O)OC1(C)CC(C)(C(=O)CCCCCC(F)(F)F)C([*])(C)C1=O,True,True,False,700.0,0.8
1228,[*]Cc1cc(Cl)c(C2(c3ccccc3)c3cc(NC([*])=O)cc(C(OCCCCCCC)C(=O)OC3)c2)cc1Br,True,True,False,700.0,0.8
1229,[*]Cc1ccc(N2C(=O)c3ccc(C([*])=O)cc3C2)cc1Oc1ccc(/C=C/c2ccc(OC)cc2)cc1,True,True,False,700.0,0.8
1230,[*]Nc1cc(Cl)c(C(=O)N(C)C(=O)c2ccc(C([*])=O)cc2)cc1,True,True,False,700.0,0.8
1231,[*]CCCCP(=O)(O)PC([*])=O,True,True,False,700.0,0.8
1232,[*]C[Si](C)(C)CCCCCCC(=O)Nc1c(C)cc([*])cc1BC,True,True,False,700.0,0.8
1233,[*]CC([*])/C=C/CC(=O)O[Si](C)(C)C,True,True,False,700.0,0.8
1234,[*]CC[Si]([*])(C)CCC(=O)c1ccc(C(=O)N([*])CC)cc1,True,True,False,700.0,0.8
1235,[*]C([*])(C)C(=O)Oc1ccc([N+](=O)Oc2ccccc2C)cc1,True,True,False,700.0,0.8
1236,[*]NC(=O)c1cccc(C2(c3ccccc3[*])CC(=O)C2)c1,True,True,False,700.0,0.8
1237,[*]CCCCCCOC(=O)c1ccc2c(c1)C(=O)N(CCCCCCOC(=O)Oc1ccc(C(C)(C)C)s1)O[*],False,True,False,700.0,0.8
1238,[*]CC([*])CCNC(=O)c1ccc2c(c1)OCCOCCOCCCCCCOC,False,True,False,700.0,0.8
1239,[*]CC([*])c1ccc(OCCCCCCCC)c(C)c1C(F)(F)F,True,True,False,700.0,0.8
1240,[*]OC(C)CC(C)COc1ccc(C(=O)Oc2ccc(C([*])=O)cc2)cc1S,True,True,False,700.0,0.8
1241,[*]C(=O)NCCCCCCCCNC(=O)c1cc(OC(=O)C(C)(C)c2cccc([*])n2)ccc1,True,True,False,700.0,0.8
1242,[*]CC1(CCOC(=O)c2ccc(NC(=O)OCC(C)=O)cc2)CC1[*],True,True,False,700.0,0.8
1243,[*]C(=O)NCCCCc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(NC([*])=O)cc2)C3=O)cc1,True,True,False,700.0,0.8
1244,[*]c1ccc(OC[Si](C)(C)OC(C)C(=O)O)c(S([*])(=O)=O)c1,True,True,False,700.0,0.8
1245,[*]Cc1ccc(NC(=O)C(CCCCCC(=O)OCC)[Si]([*])(C)CC)cc1,True,True,False,700.0,0.8
1246,[*]CC(=O)c1ccc(NC(=O)CCCCCCC(=O)NC2(C([*])=O)COC2CC2)cc1,False,True,False,700.0,0.8
1247,[*]C[N+](C)(C)OSc1ccc(C(=O)NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)c(O)c1,True,True,False,700.0,0.8
1248,[*]CCCCCCCCCCOC(=O)S/C=C/c1ccc(C(=O)O[*])cc1,True,True,False,700.0,0.8
1249,[*]OCCCCCCS(=O)(=O)Oc1ccc(/C=C/c2ccc(OC(=O)O[*])cc2C)c(CC)c1,True,True,False,700.0,0.8
1250,[*]CC(C)(C)COC(=O)c1ccc(OCCCCCCCCSSCCSSC(=O)O[*])cc1,True,True,False,700.0,0.8
1251,[*]CC(C#CCS(=O)(=O)CCCSC(C)(C)C)O[*],True,True,False,700.0,0.8
1252,[*]Oc1ccccc1NC(=O)c1ccc(OCC(O)CCN2c3ccc(C([*])=O)cc3CCCCCCC)cc2C)cc1,False,True,False,700.0,0.8
1253,[*]CC([*])c1ccc2c(c1)sc1nc1ccc(S(=O)(=O)Nc1)cc1,False,True,False,700.0,0.8
1254,[*]CS(=O)(=O)CCCCCCOC(=O)N([*])c1ccc(C(F)(F)F)cc1,True,True,False,700.0,0.8
1255,[*]CSCC(C)(CO[*])C(=O)Oc1ccc(Cl)c(OCCCCCC)c1,True,True,False,700.0,0.8
1256,[*]CC(N=[*])NCCC(=O)OC(Cl)(C)C(=O)O,True,True,False,700.0,0.8
1257,[*]CC(C)CCCCCCOc1ccc(-c2ccc(O[*])cc2NC(=O)OCCCCCCCCCCCCC)cc1,True,True,False,700.0,0.8
1258,[*]C(CN)C(=O)Cc1ccc(N([*])c2ccc(CN=O)c([N+](=O)[O-])c2)cc1,True,True,False,700.0,0.8
1259,[*]Sc1ccc(C(=O)CCCCCCCCC(=O)Nc2ccc(NC(=O)c3cccc(OCC(CC([*])=O)C(=O)c4ccc(C#N)cc4)c3)cc2)cc1,True,True,False,700.0,0.8
1260,[*]OCc1ccc(C(C)(OC(=O)c2cccc(C(=O)OC([*])=O)c2)c2ccccc2OCCCCCC)cc1,True,True,False,700.0,0.8
1261,[*]CCCCN1C(=O)c2cc(C(=O)NCCCCCCc3ccc([*])s3)ccc21,True,True,False,700.0,0.8
1262,[*]C(C)C1CCC(/C([*])=O)c2ccc(Br)cc21,True,True,False,700.0,0.8
1263,[*][Si]c1cc(C(=O)Oc2ccc(C([*])=O)cc2)ccc1Oc1c(-c2ccccc2)ccc(C(=O)c2ccccc2)c1,True,True,False,700.0,0.8
1264,[*]CC(C)(C)CCCCCCN1C(=O)c2ccc(S(=O)(=O)c3ccc(-c4ccc([*])c(C=O)c4)cc3)cc2C1=O,True,True,False,700.0,0.8
1265,[*]CC(=O)c1ccc(C(=O)NC(=CC)CCC(=O)O[*])cc1,True,True,False,700.0,0.8
1266,[*]CC1(CCNC(=O)c2ccc(C(=O)Nc3c(Cl)cc([*])cc3Br)cc2)SC(=O)OC1,True,True,False,700.0,0.8
1267,[*]CC([*])(C)C(=O)Oc1cc(C(F)(F)F)cc(NC(=O)/C=C/C(=O)OCc2ccccc2)c1,True,True,False,700.0,0.8
1268,[*]/C=C/c1ccc2c(c1)C(=O)N(c1ccc(OC(=O)c3cccc(C([*])(F)F)c3)cc1)C2=O,True,True,False,700.0,0.8
1269,[*]/C(C#N)=C/c1ccc(OCCCCCCCCCCc2ccc(NC(=O)CCCC([*])=O)cc2)cc1OC,True,True,False,700.0,0.8
1270,[*]Nc1cccc(/N=N/c2ccc(C(C)(CCl)c3ccc([*])c(C#N)c3)cc2)c1S,True,True,False,700.0,0.8
1271,[*]Nc1ccccc1-c1ccc(NC(=O)c2ccc(Oc3ccc(S([*])=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1272,[*]Oc1ccc(/C=C/CCCCCCC([*])=N)cc1,True,True,False,700.0,0.8
1273,[*]CCCC[Sn](C)(C)C=C1C(=O)Nc2ccc(NC(=O)CO[*])cc2)cc1,False,True,False,700.0,0.8
1274,[*]CCNC(=O)CCCCNC(=S)NC(=O)COCC(=O)Nc1ccc(Cc2ccccc2NC(=O)N[*])cc1,True,True,False,700.0,0.8
1275,[*]CC(Oc1ccc(-c2ccc(C(=O)Oc3ccc(C#N)nc3)cc2)cc1)C(C)S[*],True,True,False,700.0,0.8
1276,[*]CC[Sn](C)(C)CNC(=O)c1cc(OC)c([*])c(Cl)c1C,True,True,False,700.0,0.8
1277,[*]COCC([*])/C=C/c1ccc([N+](=O)[O-])c(OC(=O)CCCCCCCCC(C)(C)C)c1,True,True,False,700.0,0.8
1278,[*]CCCCCOc1ccc([Si](C)(C)OC(=O)c2ccc(O[*])cc2C)c(OC)c1,True,True,False,700.0,0.8
1279,[*]CC(COc1ccc(C(C)(CC)N[*])c(OCCCCCCCCCCC)c1)c1ccccc1,True,True,False,700.0,0.8
1280,[*]CC(C)CCc1ccc(Oc2ccc(C(C)(C)C)cc2C)cc1[*],True,True,False,700.0,0.8
1281,[*]CC(C)CNC(=O)Cc1ccc(CC(=O)NCCN(COc2ccc(O[*])cc2)C(F)(F)F)cc1,True,True,False,700.0,0.8
1282,[*]CC(C)(C)COc1ccc(-c2ccc(OCCCCCC(C)O[*])cc2)cc1,True,True,False,700.0,0.8
1283,[*]CC([*])CCS(=O)(=O)CCCCCCCCC(=O)Oc1c(C)cc(I)cc1Br,True,True,False,700.0,0.8
1284,[*]CCCCCCCCCCCCCc1ccc(CCCCCCN2C(=O)c3ccc([*])cc3C2=O)cc1,True,True,False,700.0,0.8
1285,[*]CNC(=O)CCCCC(=O)NSCc1ccccc1NC(=O)C([*])=O,True,True,False,700.0,0.8
1286,[*]CC(C)(C)COC(=O)c1ccc2c(c1)C(=O)N(CCCCCCCCOc1ccc(C(=O)OC([*])C)cc1)C2(F)Cl,True,True,False,700.0,0.8
1287,[*]/C=C/C(=O)OCCCCCCC1CCC(OC(=O)c2ccc(OCC(C)OC([*])=O)cc2)C1,True,True,False,700.0,0.8
1288,[*]CC(C)(C)CN1C=CC(CCCC=C)C(=O)C1[*],True,True,False,700.0,0.8
1289,[*]CCCCCSCCCCCCOC(=O)/C=C/C(=O)Nc1cccc(OCC(=O)O[*])c1,True,True,False,700.0,0.8
1290,[*]CCCOc1ccc(NC(=O)c2ccc3nc([*])sccc3cc2cc(NC(=O)c3ccc(SSC)cc3)cc2)cc1,False,True,False,700.0,0.8
1291,[*]Sc1ccc(C#CCCCCCCOc2ccc(NC(=O)c3ccc([*])o3)cc2)cc1,True,True,False,700.0,0.8
1292,[*]COc1ccc(N=C(CCCCCC)c2ccc([N+](=O)[O-])cc2)cc1,True,True,False,700.0,0.8
1293,[*]OC(CCCCCCCC(C)(C)C)C(=O)OC(=O)Sc1ccc(C([*])=O)c(C)c1,True,True,False,700.0,0.8
1294,[*]CC([*])CC(=O)OC(CC)c1ccc(C(F)(F)F)cc1,True,True,False,700.0,0.8
1295,[*]CC([*])(C)C=C[Si](C)CCCNC(=O)Oc1ccc(CNc2ccc(C)cc2)nc1,True,True,False,700.0,0.8
1296,[*]Cc1cc(NC(=O)CCCCN2CCC([*])C(C)CC2)c(C)cc1CC,True,True,False,700.0,0.8
1297,[*]CC([*])(C)c1ccc([SH](Cl)(F)C(=O)Oc2ccc(C(F)(F)F)cc2)cc1,True,True,False,700.0,0.8
1298,[*]OP(=O)(CC)Oc1ccc(F)c(OC(=O)c2ccc([*])nc2)c1C,True,True,False,700.0,0.8
1299,[*]CCCCCC(=O)NC(=O)NNC(=O)C(CCCCCCC)NC(=O)N[*],True,True,False,700.0,0.8
1300,[*]Sc1ccc(NC(=O)c2ccc3oc(-c4ccc(C([*])=O)cc4)cc3)c2c1,False,True,False,700.0,0.8
1301,[*]CC([*])(C)c1ccc2ccccc2n1C(C)C(F)(F)F,False,True,False,700.0,0.8
1302,[*]O[Si]([*])(C)C(C)(C)Cc1ccc(-c2ccc(Br)c([Se]c3ccccc3)c2)cc1,True,True,False,700.0,0.8
1303,[*]OC(I)(CNC(=O)C([*])=O)C(OC)C(=O)OCCCCCCCC,True,True,False,700.0,0.8
1304,[*]Oc1ccc(N(c2ccccc2)c2cc(NC(=O)c3ccc(C([*])=O)cc3)cc(OC(F)(F)F)c2)cc1,True,True,False,700.0,0.8
1305,[*]Oc1ccc(C([*])C(=O)c2ccc(C#N)c(NC(=O)S(=O)(=O)O)c2)cc1,True,True,False,700.0,0.8
1306,[*]/C=C/[Si](C)(C)C(=O)c1ccc(OCCCCC(CSC([*])=O)c2ccccc2C)cc1,True,True,False,700.0,0.8
1307,[*]CC(F)(F)CN1C(=O)CCC([*])([2H])C1,True,True,False,700.0,0.8
1308,[*]Cc1cc(C(=O)OCCOc2ccc([Si](C)(C)c3ccc(F)cc3C)cc2)c([*])c(C(C)(C)C)c1,True,True,False,700.0,0.8
1309,[*]Cc1ccc(NC(=O)CCC(F)(F)C([*])=O)cc1,True,True,False,700.0,0.8
1310,[*]NC(=O)Cc1ccc([*])cc1OC(C)(C)S(C)(=O)=O,True,True,False,700.0,0.8
1311,[*]CCCNC(=O)c1ccc(OCC(C)(CCCl)NC([*])=O)cc1,True,True,False,700.0,0.8
1312,[*]Nc1ccc(NC(=O)c2ccc(C(c3ccc(C([*])=O)cc3)(OCC(F)(F)F)C(F)(F)F)cc2)cc1,True,True,False,700.0,0.8
1313,[*]CC(CC)COC(=O)N([*])CCCSC,True,True,False,700.0,0.8
1314,[*]/C=C/c1ccc(NC(=O)CCCC(CC)C(=O)N[*])cc1Cl,True,True,False,700.0,0.8
1315,[*]C[Si]([*])(C)c1ccc(-c2cc(CCCC)ccc2C)cc1,True,True,False,700.0,0.8
1316,[*]Cc1ccc(CCCCCCOc2ccc(NC(=O)N[*])cc2)c(S)c1,True,True,False,700.0,0.8
1317,[*]CCN(C)c1ccc(COC(=O)CCCC#CCN(C=C)C(=O)O[*])cc1,True,True,False,700.0,0.8
1318,[*]Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3OCC(C)(C)C(C)CC)cc2)c(OC([*])=O)c1,True,True,False,700.0,0.8
1319,[*]CC([*])(C)C(=O)Oc1ccc(CCCCCCCCCCCCC)c2ccc(OC(=O)c3ccc4ccccc4c3c2)cc1,False,True,False,700.0,0.8
1320,[*]CC(CCl)(CC)NC(=O)c1ccc(C(=O)OCCCCCCCOc2ccc(/C=C/c3cc(SCCCCCCC)c([*])cc3Br)cc2)cc1,True,True,False,700.0,0.8
1321,[*]NC1CC=C(C(=O)Nc2ccc(-c3ccc(C([*])=O)cc3)cc2)CC1,True,True,False,700.0,0.8
1322,[*]Oc1ccc(C(C)(CC(C)C)c2ccc(OC([*])=O)cc2)c(C(=O)OC)c1,True,True,False,700.0,0.8
1323,[*]Cc1ccncc1CNC(=O)c1cc2c(c1)C(=O)N(CC1CCCCCCCCCC)C(=O)C2c1ccc([*])cc1)C2,False,True,False,700.0,0.8
1324,[*]CC(C)(C)C1CCC(C#Cc2ccc(S(=O)(=O)c3ccc(C(=O)OCCC)cc3)cc2)C([*])=O,False,True,False,700.0,0.8
1325,[*]CC(F)(F)C(F)(C(=O)CCCCCO[*])c1ccc(C(C)(C)C)cc1,True,True,False,700.0,0.8
1326,[*]CC#CCOC(=O)Nc1ccc(-c2ccc(NC(=O)/C=C/c3cccc(C([*])=O)c3)cc2)cc1,True,True,False,700.0,0.8
1327,[*]Nc1ccc(Cl)c2ccc(OCC([*])CCCCNC(=O)c3ccc4c(c3)C(=O)N(c3ccccc3)C4=O)cc2c1,False,True,False,700.0,0.8
1328,[*]C1=C[N+](c2ccccc2)C(C([*])(F)F)OC1O,True,True,False,700.0,0.8
1329,[*]NC(=O)C(CC)NC(=O)CCCCCOc1ccc(-c2ccc(COC([*])=S)cc2)cc1,True,True,False,700.0,0.8
1330,[*]C(=O)NCCC1([*])CCCCN1C(=O)c1ccc(/N=N/c2ccc(OCC)cc2)cc1,True,True,False,700.0,0.8
1331,[*]C(C)=Cc1ccc(NCCCCCCCC3C(=O)c3ccc([*])cc3C2=O)cc1,False,True,False,700.0,0.8
1332,[*]Cc1c(C)cc(C(OCCCCCC(C)C)C([*])=O)cc1C,True,True,False,700.0,0.8
1333,[*]CCCCCP(C)CCCNC(=O)c1cc(C(=O)N[*])cc(Oc2ccc(N(C)C)cc2)c1,True,True,False,700.0,0.8
1334,[*]NC(=O)COc1cccc(OC(=O)OCCOc2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)c1,True,True,False,700.0,0.8
1335,[*]CC(I)(C=O)c1cc(C(=O)OCC(F)(F)F)ccc1NC([*])=O,True,True,False,700.0,0.8
1336,[*]CCNCCNC(=O)c1ccc(S(=O)(=O)NN(C)CCSCCCNC(=O)CCCCC([*])=O)cc1,True,True,False,700.0,0.8
1337,[*]N=C([*])(C)c1cc(CNC(=O)OCCCCCCCCCC)c(C(C)(C)CC)cc1,False,True,False,700.0,0.8
1338,[*]C(CCC)C(=O)C1CC(OC(C)=O)C1[*],True,True,False,700.0,0.8
1339,[*]OC(C#Cc1cccc([*])c1)C(C)=O,True,True,False,700.0,0.8
1340,[*]NC(=O)C1CCC(C([*])=O)CC1(C)NCC,True,True,False,700.0,0.8
1341,[*]COc1ccc(N(C)C(=O)CCc2ccc(OC(=O)c3ccc(C([*])=O)cc3C(=O)OCC)cc2)cc1OC,True,True,False,700.0,0.8
1342,[*]CCN(C[*])C(=O)CCCCCCOCC(F)(F)F,True,True,False,700.0,0.8
1343,[*]C[Si]([*])(C)CCCOC(=O)NCCCOC(=O)c1ccc2c(c1)c1cc(C(=O)OCC)ccc12,True,True,False,700.0,0.8
1344,[*]C(C)OC(=O)c1ccc(/C=N/c2ccc(Cc3ccc(NSC([*])=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1345,[*]OC1=CC(OC(=O)c2ccc(-c3ccc(C(=O)Oc4ccc(C([*])=O)cc4)cc3)cc2)(C(C)(C)C)C=C1,True,True,False,700.0,0.8
1346,[*]Nc1ccc(Cl)c2cc(C([*])=O)ccc2c1OC,False,True,False,700.0,0.8
1347,[*]C#COCCCCOc1cc([*])c(S(=O)(=O)Oc2ccc(OC(C)(C)C)cc2)c(Br)c1OC,True,True,False,700.0,0.8
1348,[*]c1ccc([*])c(OC)c1SC(=O)OCCCCCCCCC)c1ccc(C)cc1O,False,True,False,700.0,0.8
1349,[*]=Cc1ccc(Oc2ccc(-c3ccc(C4([*])c5ccccc54)cc3)cc2)cc1,True,True,False,700.0,0.8
1350,[*]c1ccc(CCCCCC)c(-c2nc([*])ccc2I)c1,True,True,False,700.0,0.8
1351,[*]NC(=O)Cc1ccc(C(=O)NNCCCCCC=Cc2ccc([*])nc2C(=O)OCC)cc1,True,True,False,700.0,0.8
1352,[*]COc1ccc(CC(=O)Nc2ccc(Oc3cccc(NC(=O)c4ccc(C[*])cc4)c3)cc2)cc1,True,True,False,700.0,0.8
1353,[*]Oc1ccccc1CC1(C)CC(NC([*])=O)C(C)(C)C1,True,True,False,700.0,0.8
1354,[*]Cc1c(C)cc(C(=O)c2ccc(/N=C/c3cccc([*])c3)cc2)cc1OCC(C)C,True,True,False,700.0,0.8
1355,[*]CCN(CCCC)C([*])c1cccc(N)c1,True,True,False,700.0,0.8
1356,[*]CCCCCCCCCCO[Si](C)(C)CCCCCCC(=O)Oc1ccc(-c2cnc(O[*])cc2O)cc1,True,True,False,700.0,0.8
1357,[*]CCCCCCOC(=O)c1cc(NC(=O)c2cccc(C([*])=O)c2)ccc1CC,True,True,False,700.0,0.8
1358,[*]Oc1cc(C)c(NC(=O)CCC1CCCC(C([*])=O)C2)cc1,False,True,False,700.0,0.8
1359,[*]Oc1ccc(CCCCCCCCCc2cc(NC([*])=O)cc(OC)c2)cc1,True,True,False,700.0,0.8
1360,[*]CCCCCCOc1ccc(C(O)(CCCCCCC)OCCOC(=O)c2ccc(O[*])cc2)cc1,True,True,False,700.0,0.8
1361,[*]COC(=O)c1cc(OC)c(O[*])c(C(C)CCCC(C)N)c1,True,True,False,700.0,0.8
1362,[*]CCOc1cc(C)c(/N=C(\C)c2ccc(/C=C/c3ccc(C(=O)OCCO)cc3[*])cc2)cc1C(C)(C)C,True,True,False,700.0,0.8
1363,[*]Oc1ccc(/N=C/c2ccc(S(=O)(=O)CC(C)(C)c3ccc(O[*])cc3)cc2)cc1,True,True,False,700.0,0.8
1364,[*]/C=C(\C)C(=O)O[Si](C)(C)CNC([*])=O,True,True,False,700.0,0.8
