sample_id,smiles,is_valid,is_unique,in_training_set,target_tg,sampling_temperature,pred,test_smiles,nn_similarity,nn_train_index,nn_train_smiles,similarity_bin
1471,[*]CCN(c1ccc(OC(=O)c2ccc([N+](=O)[O-])cc2)cc1)C(=O)OCCCCCCCCOc1ccc(-c2ccc(CNC([*])=O)cc2Cl)cc1,True,True,False,450.0,0.5,362.1898193359375,[*]CCN(c1ccc(OC(=O)c2ccc([N+](=O)[O-])cc2)cc1)C(=O)OCCCCCCCCOc1ccc(-c2ccc(CNC([*])=O)cc2Cl)cc1,0.38,4990.0,[*]Oc1ccc(OC(=O)c2ccc(-c3ccc(OCCCCCCCCCC[Si](C)(C)O[Si](C)(C)CCCCCCOC(=O)C([*])C)cc3)cc2)cc1[N+](=O)[O-],low
1472,[*]C=CC(=O)c1ccc(Oc2ccc(C(C)CCCNc3ccc([*])cc3)c(OCC)c2)cc1,True,True,False,450.0,0.5,437.90283203125,[*]C=CC(=O)c1ccc(Oc2ccc(C(C)CCCNc3ccc([*])cc3)c(OCC)c2)cc1,0.3472222222222222,6363.0,[*]c1ccc(Oc2ccc(/C=C/C(=O)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,low
1473,[*]C=C([*])c1ccc(COC(=O)Nc2ccc(/N=C/c3ccc(C(=O)OCCCCCC)cc3)cc2)cc1,True,True,False,450.0,0.5,354.64569091796875,[*]C=C([*])c1ccc(COC(=O)Nc2ccc(/N=C/c3ccc(C(=O)OCCCCCC)cc3)cc2)cc1,0.4852941176470588,4453.0,[*]OCCCCOCCCCOCCCCOC(=O)c1ccc(/N=C/c2ccc(/C=N/c3ccc(C([*])=O)cc3)cc2)cc1,low
1474,[*]Oc1ccc(S(=O)(=O)c2ccc([*])cc2)c2c(C#N)cccc12,True,True,False,450.0,0.5,506.9197998046875,[*]Oc1ccc(S(=O)(=O)c2ccc([*])cc2)c2c(C#N)cccc12,0.39285714285714285,6304.0,[*]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(S(=O)(=O)c5cccc6c(S([*])(=O)=O)cccc56)cc4)cc3)cc2)cc1,low
1475,[*]NC(=O)COC(=O)c1ccc(C(=O)NC(=O)NC(CCCSC)NC(=O)c2ccc(C([*])=O)cc2)cc1,True,True,False,450.0,0.5,405.810302734375,[*]NC(=O)COC(=O)c1ccc(C(=O)NC(=O)NC(CCCSC)NC(=O)c2ccc(C([*])=O)cc2)cc1,0.32786885245901637,7142.0,[*]OCCCCOC(=O)c1ccc(C([*])=O)cc1,low
1477,[*]CC([*])(CCCCCCC)C(=O)OC[Si]([*])(c1ccccc1)c1ccc(F)cc1,True,True,False,450.0,0.5,320.85888671875,[*]CC([*])(CCCCCCC)C(=O)OC[Si]([*])(c1ccccc1)c1ccc(F)cc1,0.46153846153846156,1556.0,[*]CC([*])(CCCCCCCC)C(=O)OC,low
1478,[*]CC([*])(C)C(=O)OCC1(CC(C)C)C2CCCCC2CC1C(=O)OCCCl,True,True,False,450.0,0.5,375.7892761230469,[*]CC([*])(C)C(=O)OCC1(CC(C)C)C2CCCCC2CC1C(=O)OCCCl,0.43636363636363634,7231.0,[*]CC([*])(C)C(=O)OCCCl,low
1479,[*]Oc1ccccc1C(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(C)CCCCCCCNC([*])=O)cc2)cc1,True,True,False,450.0,0.5,358.6136169433594,[*]Oc1ccccc1C(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(C)CCCCCCCNC([*])=O)cc2)cc1,0.36764705882352944,5091.0,[*]Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,low
1480,[*]Cc1ccc(OC(=O)CC(C)N2C(=O)c3ccc(C(=O)OCCOc4ccc([*])cc4C3=O)cc2)cc1,True,True,False,450.0,0.5,449.2113037109375,[*]Cc1ccc(OC(=O)CC(C)N2C(=O)c3ccc(C(=O)OCCOc4ccc([*])cc4C3=O)cc2)cc1,0.3,3063.0,[*]Cc1ccc(OC(=O)CC(C)CCC(=O)Oc2ccc(CCC(=O)NC([*])C(=O)OC)cc2)cc1,low
1481,[*]CC(C)CCCCOc1ccc(OC(=O)C(C)(C)C(=O)OCCCCCCCCOc2ccc(C(=O)OC)cc2)cc1[*],True,True,False,450.0,0.5,317.0252685546875,[*]CC(C)CCCCOc1ccc(OC(=O)C(C)(C)C(=O)OCCCCCCCCOc2ccc(C(=O)OC)cc2)cc1[*],0.4927536231884058,1304.0,[*]CC([*])(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1,low
1482,[*]Cc1ccc([*])c(C(=O)OCCCCCCC)c1,True,True,False,450.0,0.5,291.8988952636719,[*]Cc1ccc([*])c(C(=O)OCCCCCCC)c1,0.5306122448979592,2031.0,[*]CC([*])c1ccccc1C(=O)OCCCCCC,medium
1486,[*]CCCCOc1ccc(C(=O)c2ccc(-c3ccc(OCCCCOC(=O)c4ccc(O[*])cc4)cc3)cc2)cc1,True,True,False,450.0,0.5,332.63726806640625,[*]CCCCOc1ccc(C(=O)c2ccc(-c3ccc(OCCCCOC(=O)c4ccc(O[*])cc4)cc3)cc2)cc1,0.5434782608695652,4501.0,[*]OCCOC(=O)c1ccc(OCCCCOc2ccc(C([*])=O)cc2)cc1,medium
1487,[*]CCCC(F)(F)C(F)(F)C(=O)NC1CCCC1C(=O)N[*],True,True,False,450.0,0.5,428.1448669433594,[*]CCCC(F)(F)C(F)(F)C(=O)NC1CCCC1C(=O)N[*],0.2545454545454545,2539.0,[*]CCCN([*])C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,low
1488,[*]CC([*])(C)C(=O)Oc1ccc(C(c2ccccc2)(C(F)(F)F)C(F)(F)F)cc1,True,True,False,450.0,0.5,377.7334289550781,[*]CC([*])(C)C(=O)Oc1ccc(C(c2ccccc2)(C(F)(F)F)C(F)(F)F)cc1,0.6923076923076923,1502.0,[*]CC([*])(C)C(=O)Oc1ccccc1,medium
1489,[*]/C=C(\C)c1ccc(S(=O)(=O)c2ccc(O[Si](C)(C)c3cccc(C([*])=O)c3)cc2)cc1,True,True,False,450.0,0.5,377.5423583984375,[*]/C=C(\C)c1ccc(S(=O)(=O)c2ccc(O[Si](C)(C)c3cccc(C([*])=O)c3)cc2)cc1,0.47368421052631576,5091.0,[*]Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,low
1490,[*]CNC(=O)C1CC(COC(=O)NCSCCCCNC(=O)O[*])C1C,True,True,False,450.0,0.5,327.2432861328125,[*]CNC(=O)C1CC(COC(=O)NCSCCCCNC(=O)O[*])C1C,0.28125,2825.0,[*]COC(=O)NCCCCCCNC(=O)OCC([*])(C)C(=O)O,low
1491,[*]Cc1cc(NC(=O)c2ccc(/N=C/c3ccc(S(=O)(=O)c4ccc(C(=O)Nc5ccccc5)cc4)cc3)cc2)ccc1[*],True,True,False,450.0,0.5,503.9308471679688,[*]Cc1cc(NC(=O)c2ccc(/N=C/c3ccc(S(=O)(=O)c4ccc(C(=O)Nc5ccccc5)cc4)cc3)cc2)ccc1[*],0.42424242424242425,4018.0,[*]Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3cc(C([*])=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,low
1492,[*]N=C[PH]([*])(=O)C=CCCOc1ccc(C(=O)Nc2ccc([Si](=O)[O-])cc2)cc1,True,True,False,450.0,0.5,359.78631591796875,[*]N=C[PH]([*])(=O)C=CCCOc1ccc(C(=O)Nc2ccc([Si](=O)[O-])cc2)cc1,0.3380281690140845,3828.0,[*]Nc1ccc(OCCCCCCCCOc2ccc(NC(=O)c3cccc(C([*])=O)c3)cc2)cc1,low
1493,[*]CC([*])C(=O)OCc1ccc(C=CCCC(C)CC)cc1,True,True,False,450.0,0.5,273.7142944335937,[*]CC([*])C(=O)OCc1ccc(C=CCCC(C)CC)cc1,0.48936170212765956,1703.0,[*]CC([*])C(=O)OCc1ccccc1,low
1495,[*]CCCC(=O)Nc1ccc(CN[Si](C)(C)CCCCOC(=O)N[*])cc1,True,True,False,450.0,0.5,274.1333312988281,[*]CCCC(=O)Nc1ccc(CN[Si](C)(C)CCCCOC(=O)N[*])cc1,0.4423076923076923,2189.0,[*]CCCC(=O)Nc1ccc(NC([*])=O)cc1,low
1496,[*]COC(=O)c1cccc(C(=O)[Se]C([*])(F)C(F)(F)C(F)(F)F)c1,True,True,False,450.0,0.5,332.37921142578125,[*]COC(=O)c1cccc(C(=O)[Se]C([*])(F)C(F)(F)C(F)(F)F)c1,0.4791666666666667,2882.0,[*]COC(=O)c1cccc(C(=O)OC([*])C)c1,low
1497,[*]Nc1ccc(C(C)(C)c2ccc(N=[*])cc2OCC(F)(F)F)c(O)c1,True,True,False,450.0,0.5,381.27142333984375,[*]Nc1ccc(C(C)(C)c2ccc(N=[*])cc2OCC(F)(F)F)c(O)c1,0.29310344827586204,146.0,[*]=Nc1ccc(Cc2ccc(NC(=[*])C)cc2)cc1,low
1498,[*]C=CCCCCCCOc1ccc(S(=O)(=O)c2ccc(OCCCCC)cc2)c([*])c1C#N,True,True,False,450.0,0.5,347.0016174316406,[*]C=CCCCCCCOc1ccc(S(=O)(=O)c2ccc(OCCCCC)cc2)c([*])c1C#N,0.36619718309859156,1014.0,[*]C=Cc1ccc(OCCCCCCCCOc2ccc(/C=C/c3cc(OCCCCCCCC)c([*])cc3OCCCCCCCC)cc2)cc1,low
1499,[*]CCCC([*])C(=O)OCc1ccc(C(C)(C)C(=O)Oc2ccccc2C#N)cc1,True,True,False,450.0,0.5,306.69793701171875,[*]CCCC([*])C(=O)OCc1ccc(C(C)(C)C(=O)Oc2ccccc2C#N)cc1,0.4166666666666667,1702.0,[*]CC([*])C(=O)OCc1ccc(C#N)cc1,low
1500,[*]Oc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c(C(=O)Oc2ccc(C(C)(C)CCCCCCC[N+](C)(C)C)cc2)c1,True,True,False,450.0,0.5,429.5052185058594,[*]Oc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c(C(=O)Oc2ccc(C(C)(C)CCCCCCC[N+](C)(C)C)cc2)c1,0.48717948717948717,2399.0,[*]CCCCCCCCC(C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C([*])(C)C)cc5C4=O)cc3)cc1)C2=O,low
1501,[*]O[Si](C)(C)CNC(=O)c1ccc(-c2ccccc2C(=O)S(C)C([*])=O)c(OC)c1,True,True,False,450.0,0.5,324.05816650390625,[*]O[Si](C)(C)CNC(=O)c1ccc(-c2ccccc2C(=O)S(C)C([*])=O)c(OC)c1,0.32142857142857145,5948.0,[*]c1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(C5(c6ccc(NC(=O)c7ccc8c(c7)C(=O)N(c7ccc([*])cc7OC)C8=O)cc6)c6ccccc6-c6ccccc65)cc4)cc3C2=O)c(OC)c1,low
1502,[*]CC/C=C(/[*])C(=O)OCCCC(C#N)(Br)O,True,True,False,450.0,0.5,292.1456604003906,[*]CC/C=C(/[*])C(=O)OCCCC(C#N)(Br)O,0.3137254901960784,1183.0,[*]CC([*])(C#N)C(=O)OCCCC,low
1503,[*]CC(=O)Nc1cc(C)c(N=[*])c(CC(F)(F)C(F)(F)F)c1,True,True,False,450.0,0.5,490.1144409179688,[*]CC(=O)Nc1cc(C)c(N=[*])c(CC(F)(F)C(F)(F)F)c1,0.3888888888888889,1061.0,[*]CC(=O)Nc1ccc(NC(=O)Cc2cc(C)c([*])cc2C)cc1,low
1504,[*]Oc1ccc(OC(=O)CCCCC(=O)Nc2ccc(C([*])=O)c(S(=O)(=O)c3ccc(-c4ccc(C)cc4)cc3)c2)cc1,True,True,False,450.0,0.5,439.7278442382813,[*]Oc1ccc(OC(=O)CCCCC(=O)Nc2ccc(C([*])=O)c(S(=O)(=O)c3ccc(-c4ccc(C)cc4)cc3)c2)cc1,0.3939393939393939,2237.0,[*]CCCCC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC([*])=O)cc2)cc1,low
1505,[*]COc1ccc(C(=O)c2ccc(Oc3ccc(-c4ccc(OC(=O)c5ccc(C=[*])cc5)cc4)c(-c4ccccc4)c3)cc2)cc1C,True,True,False,450.0,0.5,490.43646240234375,[*]COc1ccc(C(=O)c2ccc(Oc3ccc(-c4ccc(OC(=O)c5ccc(C=[*])cc5)cc4)c(-c4ccccc4)c3)cc2)cc1C,0.4305555555555556,366.0,[*]C(=O)c1ccc(-c2ccc(C(=O)c3ccc(Oc4ccc(Oc5ccc([*])cc5)cc4-c4ccccc4)cc3)cc2)cc1,low
1506,[*]c1ccc(O[Si](C)(C)C(=O)Oc2ccc(-c3ccc(C([*])(F)F)cc3)cc2)cc1,True,True,False,450.0,0.5,349.98394775390625,[*]c1ccc(O[Si](C)(C)C(=O)Oc2ccc(-c3ccc(C([*])(F)F)cc3)cc2)cc1,0.45652173913043476,6083.0,[*]c1ccc(OC(=O)Oc2ccc(OC(=O)Oc3ccc(C([*])(C)C)cc3)cc2)cc1,low
1507,[*]Nc1ccc(/C=C/c2cccc(O[Si](C)(C)c3ccc(Oc4cc([*])cc(OCCCCCCCC)c4)cc3)c2)cc1C,True,True,False,450.0,0.5,341.91387939453125,[*]Nc1ccc(/C=C/c2cccc(O[Si](C)(C)c3ccc(Oc4cc([*])cc(OCCCCCCCC)c4)cc3)c2)cc1C,0.36231884057971014,4041.0,[*]Nc1ccc([*])cc1OCCCCCCCCCC,low
1508,[*]c1ccc(C(=O)CN(CCCCCC(=O)N[Na])C(=O)c2cccc(C([*])=O)c2)cc1,True,True,False,450.0,0.5,418.4676208496094,[*]c1ccc(C(=O)CN(CCCCCC(=O)N[Na])C(=O)c2cccc(C([*])=O)c2)cc1,0.3728813559322034,681.0,[*]C(=O)c1cccc(C(=O)c2ccc(Oc3ccc(Oc4ccc([*])cc4)cc3)cc2)c1,low
1509,[*]C=CCCCCCCOC(=O)c1ccc([*])cc1-c1ccc(N(CC)CCC(=O)OCCCC)cc1,True,True,False,450.0,0.5,341.0718688964844,[*]C=CCCCCCCOC(=O)c1ccc([*])cc1-c1ccc(N(CC)CCC(=O)OCCCC)cc1,0.3764705882352941,316.0,[*]C(=O)OCCN(CCOC(=O)c1ccc([*])cc1OCCC)c1ccc(C=C(C#N)C#N)cc1,low
1510,[*]/C(=C/CC(O)COc1ccc(C(=O)c2ccc3c(c2)C(=O)N([*])C3(C)CCCCC(C)C)cc1)c1ccc([N+](=O)[O-])cc1,True,True,False,450.0,0.5,459.3972778320313,[*]/C(=C/CC(O)COc1ccc(C(=O)c2ccc3c(c2)C(=O)N([*])C3(C)CCCCC(C)C)cc1)c1ccc([N+](=O)[O-])cc1,0.3229166666666667,6162.0,[*]c1ccc(OCC(O)CN(CC(O)COc2ccc(C([*])(C)C)cc2)c2ccc(/C=C/c3ccc([N+](=O)[O-])cc3)cc2)cc1,low
1511,[*]CC[Si]([*])(C)c1ccc(CCCCCCOc2ccc(C(C)CCC#N)cc2)cc1SCC,True,True,False,450.0,0.5,290.18310546875,[*]CC[Si]([*])(C)c1ccc(CCCCCCOc2ccc(C(C)CCC#N)cc2)cc1SCC,0.34285714285714286,3027.0,[*]Cc1ccc(-c2ccc(OCCCCCCCCCCCCOc3ccc(C([*])C)cc3)cc2)cc1,low
1513,[*]O[Si]([*])(C)CCc1cccc(-c2ccc(C(C)(C)c3cccc(F)c3)cc2)c1,True,True,False,450.0,0.5,329.8065185546875,[*]O[Si]([*])(C)CCc1cccc(-c2ccc(C(C)(C)c3cccc(F)c3)cc2)c1,0.37735849056603776,4685.0,[*]O[Si]([*])(C)CCc1ccc(O)cc1,low
1514,[*]Oc1ccc(CCCCCCNC(=O)c2ccc(S([*])=O)cc2OC)cc1,True,True,False,450.0,0.5,411.0740661621094,[*]Oc1ccc(CCCCCCNC(=O)c2ccc(S([*])=O)cc2OC)cc1,0.37142857142857144,3512.0,[*]NCCCCCCNC(=O)c1ccc(C([*])=O)cc1Oc1ccc(Br)cc1,low
1515,[*]Cc1ccc(COC(=O)CCCCCOc2ccc(OC)c([*])c2OCC(C)C)cc1,True,True,False,450.0,0.5,334.1120910644531,[*]Cc1ccc(COC(=O)CCCCCOc2ccc(OC)c([*])c2OCC(C)C)cc1,0.3888888888888889,3114.0,[*]Cc1ccc(OC(=O)CCCCCCC(=O)Oc2ccc(CCC(=O)NC([*])C(=O)OCC(C)C)cc2)cc1,low
1517,[*]CCNC(=O)c1ccc(C(=O)Nc2ccc(CCCCCNC(=O)c3ccc(O[*])cc3)cc2)cc1C(C)(C)C,True,True,False,450.0,0.5,472.9181823730469,[*]CCNC(=O)c1ccc(C(=O)Nc2ccc(CCCCCNC(=O)c3ccc(O[*])cc3)cc2)cc1C(C)(C)C,0.4520547945205479,4836.0,[*]Oc1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(NC(=O)c4ccc(Oc5cc(C(C)(C)C)c([*])cc5C(C)(C)C)cc4)cc3)cc2)cc1,low
1519,[*]CC([*])(C)c1ccc(-c2ccc([N+](C)(C)CC)cc2)cc1,True,True,False,450.0,0.5,452.2270812988281,[*]CC([*])(C)c1ccc(-c2ccc([N+](C)(C)CC)cc2)cc1,0.5,1508.0,[*]CC([*])(C)c1ccc(C)cc1,medium
1520,[*]CC(Cl)CCCCSC(=O)C(=O)O[*],True,True,False,450.0,0.5,321.82379150390625,[*]CC(Cl)CCCCSC(=O)C(=O)O[*],0.3076923076923077,2518.0,[*]CCCCCSC([*])=O,low
1521,[*]CC(=O)Nc1ccc(C(=O)CCCCCCc2ccc(O[*])cc2)c(S(=O)(=O)C(=O)Nc2ccccc2)c1,True,True,False,450.0,0.5,408.4697265625,[*]CC(=O)Nc1ccc(C(=O)CCCCCCc2ccc(O[*])cc2)c(S(=O)(=O)C(=O)Nc2ccccc2)c1,0.3698630136986301,2278.0,[*]CCCCCC(=O)Nc1cccc(Oc2ccc(NC([*])=O)cc2)c1,low
1522,[*]Nc1ccc(C(=CCCCCC)CC([*])c2ccccc2OCCc2ccc(OC)cc2)cc1,True,True,False,450.0,0.5,360.03912353515625,[*]Nc1ccc(C(=CCCCCC)CC([*])c2ccccc2OCCc2ccc(OC)cc2)cc1,0.40625,7124.0,[*]CC([*])c1ccccc1OCCCCCCCC,low
1524,[*]C=NC(=O)N(OCc1ccc(C(=O)NC=O)cc1)C(O)c1ccccc1C=NC([*])=O,True,True,False,450.0,0.5,385.8049011230469,[*]C=NC(=O)N(OCc1ccc(C(=O)NC=O)cc1)C(O)c1ccccc1C=NC([*])=O,0.25,907.0,[*]C=CC(C(=O)OCc1ccccc1)C([*])C(=O)OCc1ccccc1,low
1525,[*]COC(=O)c1ccc(N(C([*])=O)OCCCCCC[Si](C)(C)c2ccccc2)cc1,True,True,False,450.0,0.5,309.8914489746094,[*]COC(=O)c1ccc(N(C([*])=O)OCCCCCC[Si](C)(C)c2ccccc2)cc1,0.38028169014084506,4642.0,[*]O[Si]([*])(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(C)CC)cc2)cc1,low
1526,[*]NCC([*])(C)C(=O)CCCCC#Cc1ccc(Cl)c(C)c1,True,True,False,450.0,0.5,341.2437438964844,[*]NCC([*])(C)C(=O)CCCCC#Cc1ccc(Cl)c(C)c1,0.2878787878787879,6031.0,[*]c1ccc(OC(=O)CCCCC(=O)Oc2ccc(C([*])(C)C)cc2C)c(C)c1,low
1528,[*]C=CCOC(=O)N([*])C(=O)c1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,True,True,False,450.0,0.5,367.6456604003906,[*]C=CCOC(=O)N([*])C(=O)c1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,0.4107142857142857,1725.0,[*]CC([*])C(=O)Oc1ccc([N+](=O)[O-])cc1,low
1530,[*]CCN(CCCCCCOC(=O)Oc1ccc(C)c(C(=O)OC([*])=O)c1)CS(=O)(=O)Oc1ccccc1,True,True,False,450.0,0.5,328.04150390625,[*]CCN(CCCCCCOC(=O)Oc1ccc(C)c(C(=O)OC([*])=O)c1)CS(=O)(=O)Oc1ccccc1,0.30952380952380953,4513.0,[*]OCCOCCOC(=O)Oc1cccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4cccc(OC([*])=O)c4)cc3)cc2)c1,low
1531,[*]CC([*])(C)C(=O)Nc1ccc(OCC(F)(F)C(F)(F)F)cc1-c1ccc(/N=N/c2ccc(OC)cc2)cc1,True,True,False,450.0,0.5,387.5187683105469,[*]CC([*])(C)C(=O)Nc1ccc(OCC(F)(F)C(F)(F)F)cc1-c1ccc(/N=N/c2ccc(OC)cc2)cc1,0.46774193548387094,1478.0,[*]CC([*])(C)C(=O)Oc1ccc(/N=N/c2ccc(OC)cc2)cc1,low
1532,[*]C=CSCCCCCCCC(=O)NCCNC(=O)c1ccc(CN[*])cc1,True,True,False,450.0,0.5,365.5200805664063,[*]C=CSCCCCCCCC(=O)NCCNC(=O)c1ccc(CN[*])cc1,0.4067796610169492,2507.0,[*]CCCCCCSCCCCCCC(=O)NCc1ccc(CNC([*])=O)cc1,low
1533,[*]CC(=O)Oc1ccc(OC(=O)c2ccc(CCCC(=O)OC)cc2)cc1NC([*])=O,True,True,False,450.0,0.5,377.2212524414063,[*]CC(=O)Oc1ccc(OC(=O)c2ccc(CCCC(=O)OC)cc2)cc1NC([*])=O,0.4090909090909091,4141.0,[*]OC(=O)CCCC(=O)Oc1cc(OC(=O)c2ccc(OC)cc2)c([*])cc1OC(=O)c1ccc(OC)cc1,low
1534,[*]CCCCCC(C)N(C)C(=O)CCCCCC(=O)c1ccc(/N=N/c2ccc(C(=O)OCCO[Si](C)(C)COC([*])=O)cc2)cc1,True,True,False,450.0,0.5,302.4891357421875,[*]CCCCCC(C)N(C)C(=O)CCCCCC(=O)c1ccc(/N=N/c2ccc(C(=O)OCCO[Si](C)(C)COC([*])=O)cc2)cc1,0.4117647058823529,2307.0,[*]CCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)OCCOC([*])=O)cc1,low
1535,[*]=C=Cc1ccc(/C=C/c2ccccc2-c2ccc(C(=O)c3cc(OCCCCCC)c(OC(=O)C(F)(F)F)cc3)cc2)c(N)c1[*],True,True,False,450.0,0.5,414.8968200683594,[*]=C=Cc1ccc(/C=C/c2ccccc2-c2ccc(C(=O)c3cc(OCCCCCC)c(OC(=O)C(F)(F)F)cc3)cc2)c(N)c1[*],0.32608695652173914,332.0,[*]C(=O)Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c([*])cc2OCCCCCCCCCCCC)cc1-c1ccccc1,low
1536,[*]CC=CC(C#N)OCCCOC(=O)N[*],True,True,False,450.0,0.5,267.98834228515625,[*]CC=CC(C#N)OCCCOC(=O)N[*],0.32142857142857145,3347.0,[*]NC(=O)OCCCOC(=O)Nc1ccc(C)c([*])c1,low
1537,[*]CC(=O)Nc1ccc(Cc2ccc(OCC=COC(=O)c3cc(C([*])=O)ccc3C)cc2)cc1,True,True,False,450.0,0.5,450.889404296875,[*]CC(=O)Nc1ccc(Cc2ccc(OCC=COC(=O)c3cc(C([*])=O)ccc3C)cc2)cc1,0.3880597014925373,3767.0,[*]Nc1ccc(Cc2ccc(NC(=O)c3ccc(Oc4ccc(Oc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,low
1543,[*]CCCCCCCOC(=O)c1ccc(/C=C(/C(=O)O[*])c2cc([N+](=O)[O-])ccc2-c2ccccc2)cc1,True,True,False,450.0,0.5,394.0880737304688,[*]CCCCCCCOC(=O)c1ccc(/C=C(/C(=O)O[*])c2cc([N+](=O)[O-])ccc2-c2ccccc2)cc1,0.38235294117647056,4431.0,[*]OCCCCCOC(=O)c1ccc(/C=C/c2ccc(C([*])=O)cc2)cc1,low
1544,[*]C(=O)Nc1ccc(OC(=O)c2ccccc2Oc2ccc(CN(CCCC)c3ccc(O[*])cc3)cc2)o1,True,True,False,450.0,0.5,387.8455810546875,[*]C(=O)Nc1ccc(OC(=O)c2ccccc2Oc2ccc(CN(CCCC)c3ccc(O[*])cc3)cc2)o1,0.352112676056338,5057.0,[*]Oc1ccc(Oc2ccc(OC(=O)c3ccccc3-c3ccccc3C([*])=O)cc2)cc1,low
1545,[*]CCc1ccc(C(=O)NNC(=O)c2ccc(-c3ccccc3SN([*])C)cc2)cc1,True,True,False,450.0,0.5,422.22564697265625,[*]CCc1ccc(C(=O)NNC(=O)c2ccc(-c3ccccc3SN([*])C)cc2)cc1,0.3114754098360656,3641.0,[*]Nc1ccc(-c2ccccc2NC(=O)c2ccc(C([*])=O)cc2)cc1,low
1546,[*]Cc1ccc(-c2ccc(/C=C/C(=O)c3ccc(CCCCC)cc3)cc2C)c(C([*])=O)c1,True,True,False,450.0,0.5,426.2840576171875,[*]Cc1ccc(-c2ccc(/C=C/C(=O)c3ccc(CCCCC)cc3)cc2C)c(C([*])=O)c1,0.32,1483.0,[*]CC([*])(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)cc1,low
1549,[*]CCOc1ccc(NC(=O)c2ccc(OCCN(CCCC)c3ccc(C(=O)Nc4ccc(NC([*])=O)cc4)cc3)cc2)c([Si](C)(C)C)c1,True,True,False,450.0,0.5,434.2567138671875,[*]CCOc1ccc(NC(=O)c2ccc(OCCN(CCCC)c3ccc(C(=O)Nc4ccc(NC([*])=O)cc4)cc3)cc2)c([Si](C)(C)C)c1,0.39473684210526316,254.0,[*]C(=O)Nc1ccc(OCCCCCCOc2ccc(NC(=O)c3cc([*])cc(C(C)(C)C)c3)cc2)cc1,low
1550,[*]CC([*])(C=CCCC(=O)OCc1ccc(-c2ccc(Cl)cc2)cc1O)CC(F)(F)C(F)(F)F,True,True,False,450.0,0.5,361.6501159667969,[*]CC([*])(C=CCCC(=O)OCc1ccc(-c2ccc(Cl)cc2)cc1O)CC(F)(F)C(F)(F)F,0.3333333333333333,1448.0,[*]CC([*])(C)C(=O)OCc1ccc(Cl)cc1Cl,low
1551,[*]CCN(C)C(=O)CCCC(=O)NC(C[Si](C)(C)C)C(=O)O[*],True,True,False,450.0,0.5,290.304443359375,[*]CCN(C)C(=O)CCCC(=O)NC(C[Si](C)(C)C)C(=O)O[*],0.4166666666666667,2597.0,[*]CCN(C)C(=O)CCCCCCCCC(=O)N([*])C,low
1552,[*]C=CC(=O)Nc1ccc(C(=O)CCCCCCC(=O)NCCOCC[*])cc1,True,True,False,450.0,0.5,382.3548889160156,[*]C=CC(=O)Nc1ccc(C(=O)CCCCCCC(=O)NCCOCC[*])cc1,0.3888888888888889,2275.0,[*]CCCCCC(=O)Nc1ccc(NC([*])=O)cc1,low
1553,[*]Oc1ccc(Oc2ccc(C(C)(C)c3ccc(OC(=O)c4cnc([*])cc4)cc3)c(O)c2)cc1C,True,True,False,450.0,0.5,470.24810791015625,[*]Oc1ccc(Oc2ccc(C(C)(C)c3ccc(OC(=O)c4cnc([*])cc4)cc3)c(O)c2)cc1C,0.38461538461538464,6103.0,[*]c1ccc(OC(=O)c2ccc(C(C)(C)c3ccc(C(=O)Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,low
1554,[*]NCc1ccc(C(=O)C([*])=O)cc1S(=O)(=O)c1ccccc1,True,True,False,450.0,0.5,486.28466796875,[*]NCc1ccc(C(=O)C([*])=O)cc1S(=O)(=O)c1ccccc1,0.3684210526315789,3799.0,[*]Nc1ccc(NC(=O)c2cc(C([*])=O)cc(S(=O)(=O)c3ccccc3)c2)cc1,low
